8872,-0.09,-2.45
8895,-0.09,-2.45
8916,-0.10,-2.45
8939,-0.09,-2.45
8961,-0.09,-2.45
8982,-0.09,-2.45
9005,-0.09,-2.45
9026,-0.09,-2.45
9049,-0.09,-2.45
9070,-0.09,-2.45
9093,-0.09,-2.45
9114,-0.09,-2.45
9137,-0.09,-2.31
9158,-0.12,-3.24
9181,-0.09,-2.31
9202,-0.09,-2.31
9224,-0.09,-2.31
9246,-0.09,-2.45
9268,-0.09,-2.45
9290,-0.10,-2.58
9312,-0.08,-3.64
9334,-0.09,-2.45
9356,-0.09,-2.45
9378,-0.09,-2.45
9400,-0.10,-2.58
9421,-0.09,-2.45
9444,-0.09,-2.45
9469,-0.09,-2.45
9491,-0.10,-2.58
9513,-0.09,-2.58
9535,-0.10,-2.71
9558,-0.10,-2.58
9579,-0.10,-2.45
9601,-0.10,-2.58
9623,-0.10,-2.58
9645,-0.10,-2.45
9667,-0.10,-2.58
9689,-0.09,-2.58
9711,-0.10,-2.58
9733,-0.10,-2.45
9755,-0.09,-2.45
9777,-0.10,-2.45
9799,-0.09,-2.45
9821,-0.09,-2.45
9842,-0.10,-2.45
9865,-0.09,-2.58
9886,-0.10,-2.58
9909,-0.10,-2.58
9930,-0.10,-2.45
9953,-0.09,-2.45
9974,-0.09,-2.45
9997,-0.10,-2.58
10018,-0.10,-2.71
10041,-0.10,-2.71
10062,-0.10,-2.58
10098,-0.10,-2.58
10121,-0.10,-2.58
10142,-0.10,-2.58
10165,-0.10,-2.58
10186,-0.10,-2.58
10209,-0.10,-2.58
10230,-0.10,-2.71
10253,-0.10,-2.71
10274,-0.10,-2.71
10297,-0.10,-2.71
10318,-0.10,-2.71
10341,-0.10,-2.58
10362,-0.10,-2.58
10385,-0.10,-2.71
10406,-0.10,-2.71
10429,-0.10,-2.58
10450,-0.10,-2.58
10473,-0.11,-2.71
10496,-0.10,-2.71
10517,-0.10,-2.58
10540,-0.10,-2.71
10561,-0.10,-2.71
10589,-0.10,-2.84
10628,-0.11,-2.84
10649,-0.11,-2.84
10671,-0.10,-2.84
10693,-0.10,-2.71
10719,-0.11,-2.71
10740,-0.11,-2.71
10762,-0.11,-2.84
10784,-0.11,-2.84
10806,-0.11,-2.84
10827,-0.11,-2.71
10850,-0.11,-2.98
10871,-0.11,-2.71
10894,-0.11,-2.84
10915,-0.11,-2.84
10938,-0.11,-2.98
10959,-0.10,-2.58
10981,-0.11,-2.98
11003,-0.11,-2.84
11025,-0.11,-2.84
11047,-0.11,-2.84
11069,-0.10,-2.71
11091,-0.10,-2.98
11113,-0.11,-2.84
11136,-0.11,-2.84
11157,-0.11,-2.98
11180,-0.11,-2.71
11201,-0.11,-2.84
11224,-0.10,-2.84
11245,-0.10,-2.71
11268,-0.10,-2.71
11289,-0.10,-2.84
11315,-0.10,-2.71
11336,-0.10,-2.58
11359,-0.10,-2.71
11380,-0.10,-2.71
